canonical,type,aliases
ADOBE_PREMIERE,tool,"premiere;premiere pro;adobe premiere;adobe premiere pro"
DAVINCI_RESOLVE,tool,"davinci resolve;da vinci resolve;resolve;blackmagic resolve"
FINAL_CUT_PRO,tool,"final cut;final cut pro;fcp"
AFTER_EFFECTS,tool,"after effects;adobe after effects;ae"
AVID_MEDIA_COMPOSER,tool,"avid;media composer;avid mc"
SHOTGRID,tool,"shotgrid;shot gun;shotgun"
PHOTOSHOP,tool,"photoshop;adobe photoshop"
ILLUSTRATOR,tool,"illustrator;adobe illustrator;ai"
NUKE,tool,"nuke;nukex;the foundry nuke"
MAYA,tool,"maya;autodesk maya"
BLENDER,tool,"blender 3d;blender"
PROTOOLS,tool,"pro tools;protools;avid pro tools"
AUDITION,tool,"adobe audition;audition"
LOGIC_PRO,tool,"logic;logic pro;x logic pro"
EXCEL,tool,"excel;microsoft excel;spreadsheets"
GOOGLE_SHEETS,tool,"google sheets;sheets"
TRELLO,tool,"trello;kanban board"
NOTION,tool,"notion;notion.so"
SLACK,tool,"slack;slack communication"
PYTHON,data,"python;python3;py scripting"
SQL,data,"sql;mysql;postgres;postgresql"
TABLEAU,data,"tableau;tableau desktop"
POWER_BI,data,"power bi;powerbi"
CINEMATOGRAPHY,role,"dop;d.o.p;director of photography;cinematographer"
CAMERA_OPERATION,role,"camera operator;camera op;camera work"
FIRST_ASSISTANT_CAMERA,role,"1st ac;first ac;focus puller;first assistant camera"
SECOND_ASSISTANT_CAMERA,role,"2nd ac;second ac;clapper loader;second assistant camera"
GAFFER,role,"gaffer;chief lighting technician"
BEST_BOY,role,"best boy;best boy electric;assistant chief lighting technician"
GRIP,role,"grip;key grip;dolly grip"
PRODUCTION_ASSISTANT,role,"pa;production assistant;runner"
LINE_PRODUCING,role,"line producer;line producing;lp"
PRODUCTION_MANAGER,role,"production manager;unit production manager;upm"
FIRST_AD,role,"first ad;1st ad;first assistant director"
SECOND_AD,role,"second ad;2nd ad;second assistant director"
POST_PRODUCTION_SUPERVISOR,role,"post supervisor;post production supervisor"
EDITOR,role,"editor;film editor;video editor"
COLORIST,role,"colorist;color grading artist"
SOUND_DESIGNER,role,"sound designer;audio designer"
COMPOSITOR,role,"compositor;vfx compositor"
MOTION_GRAPHICS_ARTIST,role,"motion designer;motion graphics artist"
SCREENWRITER,role,"screenwriter;script writer;scriptwriter"
DIRECTOR,role,"director;film director"
PRODUCER,role,"producer;film producer"
POST_PRODUCTION,domain,"post production;post-production;post pipeline"
PRE_PRODUCTION,domain,"pre production;pre-production;prep"
ON_SET_PRODUCTION,domain,"on set;on-set;set work"
COLOR_GRADING,technique,"color grading;grading;grade;color correction"
COLOR_CORRECTION,technique,"color correction;color timing"
OFFLINE_EDITING,technique,"offline edit;offline editing;rough cut"
ONLINE_CONFORM,technique,"online conform;conform;online editing"
SOUND_EDITING,technique,"sound editing;dialogue editing;dialog editing"
SOUND_MIXING,technique,"sound mixing;re-recording mixing;audio mix"
FOLEY,technique,"foley;foley recording"
ADR,technique,"adr;automated dialogue replacement;loop group"
VFX_COMPOSITING,technique,"vfx compositing;green screen keying;keying;roto;rotoscoping"
MOTION_GRAPHICS,technique,"motion graphics;titles;title design"
STORYBOARDING,technique,"storyboard;storyboarding;boards"
SHOT_LISTING,technique,"shot list;shot listing"
SCRIPT_BREAKDOWN,workflow,"script breakdown;scene breakdown"
SCHEDULING,workflow,"scheduling;shoot schedule;stripboard"
BUDGETING,workflow,"budgeting;cost reporting;cost control"
CALL_SHEETS,workflow,"call sheet;call sheets"
LOCATION_SCOUTING,workflow,"location scouting;location recce;recce"
ASSET_MANAGEMENT,workflow,"asset management;media management;dailies management"
WORKFLOW_DESIGN,workflow,"workflow design;pipeline design;pipeline setup"
QUALITY_CONTROL,workflow,"qc;quality control;final qc;master qc"
DELIVERABLES,workflow,"delivery specs;deliverables;ott specs;broadcast specs"
SOCIAL_MEDIA_VERSIONING,workflow,"social cutdowns;social versions;vertical versions"
DATA_ANALYSIS,data,"data analysis;analytics;data insights"
AUTOMATION,data,"automation;scripting;workflow automation"
PROJECT_MANAGEMENT,workflow,"project management;pm;managing projects"
AGILE_METHODS,workflow,"agile;scrum;kanban"
COMMUNICATION,soft_skill,"communication;client communication;clear communication"
TEAMWORK,soft_skill,"teamwork;team player;collaboration"
LEADERSHIP,soft_skill,"leadership;leading teams;managed team"
TIME_MANAGEMENT,soft_skill,"time management;deadline driven;meeting deadlines"
PROBLEM_SOLVING,soft_skill,"problem solving;issue resolution;troubleshooting"
ATTENTION_TO_DETAIL,soft_skill,"attention to detail;detail oriented;eye for detail"
CLIENT_MANAGEMENT,soft_skill,"client management;stakeholder management"
PRESENTATION_SKILLS,soft_skill,"presentation skills;presenting;pitching"
CREATIVE_DIRECTION,soft_skill,"creative direction;creative lead;concept development"
STORYTELLING,soft_skill,"storytelling;narrative building;story structure"
MULTITASKING,soft_skill,"multitasking;handle multiple projects"
REMOTE_COLLABORATION,soft_skill,"remote collaboration;distributed teams;online collaboration"
